"Species","Bark thickness","Conduit diam.","Crown diameter","Crown height","Leaf K","Leaf N","Leaf P","Leaf Vcmax","Leaf area","Leaf density","Leaf thickness","Root depth","Seed dry mass","Specific leaf area","Stem diameter","Stomatal conduct.","Tree height","Wood density"
"Saraca monadelpha",3.53638433888589,38.4076129704178,24.3458074353604,25,11.2848312706446,17.8270351373547,1.74547733198924,0.366372972711863,6946.70753780527,0.448427503277852,0.230231840803895,4,1241.09779670138,9.47991563060377,0.593,170.803223965012,50,0.511967048586541
"Saraca schmidiana",3.53638433888589,38.4076129704178,24.3458074353604,25,11.2848312706446,17.8270351373547,1.74547733198924,0.366372972711863,6946.70753780527,0.448427503277852,0.230231840803895,4,1241.09779670138,9.47991563060377,0.593,170.803223965012,50,0.511967048586541
"Saraca thaipingensis",3.53638433888589,38.4076129704178,24.3458074353604,25,11.2848312706446,17.8270351373547,1.74547733198924,0.366372972711863,6946.70753780527,0.448427503277852,0.230231840803895,4,1241.09779670138,9.47991563060377,0.593,170.803223965012,50,0.512575239059991
"Saracha pubescens",1.24139272805922,32.0258382899843,8.91,6.5,13.375308975037,36.4084119169654,1.19920503177695,0.148631348528608,9380.8261225125,0.156394238189416,0.185522770345293,3.1,1.56414415444564,21.8834605344462,0.2435,170.992302628401,20.0667873854552,0.436855795521887
"Saracha punctata",1.24139272805922,32.0258382899843,8.91,6.5,13.375308975037,36.4084119169654,1.19920503177695,0.148631348528608,9380.8261225125,0.156394238189416,0.185522770345293,3.1,1.56414415444564,21.8834605344462,0.2435,170.992302628401,20.0667873854552,0.436855795521887
"Saracha quitensis",1.24139272805922,32.0258382899843,8.91,6.5,13.375308975037,36.4084119169654,1.19920503177695,0.148631348528608,9380.8261225125,0.156394238189416,0.185522770345293,3.1,1.56414415444564,21.8834605344462,0.2435,170.992302628401,20.0667873854552,0.436855795521887
"Saracha sellowiana",1.2316393396699,32.0258382899843,8.91,6.5,13.375308975037,36.4084119169654,1.56726375021228,0.148631348528608,9382.43488541727,0.157296538839599,0.185246268172928,3.1,0.490900596421594,21.8497510928332,0.26,171.539293057629,20.0667873854552,0.43724560093308
"Sararanga philippinensis",4.42193985545716,21.5750461451418,8.91,11.7,9.06206189475986,13.058556812446,0.907608063885762,0.337787241291502,6557.0904376794,0.290957182830556,0.315787781469859,3.7,6.32352153703796,9.59098565634923,1.34,152.15012551213,31.5905062447045,0.487186082378145
"Sararanga sinuosa",4.42193985545716,21.5750461451418,8.91,11.7,9.06206189475986,13.058556812446,0.907608063885762,0.337787241291502,6557.0904376794,0.290957182830556,0.315787781469859,3.7,6.32352153703796,9.59098565634923,1.34,152.15012551213,31.5905062447045,0.487186082378145
"Sarawakodendron filamentosum",4.17267710823096,28.5008867507342,3.92993478085091,7.605,4.99452752990592,20.9444080194609,0.638615912389154,0.226420354101836,3575.66685881351,0.447091434160352,0.176008320540616,1.5,100.037700843505,10.7913589539261,0.167,199.585903127465,49,0.424793643329606
"Sarcaulus brasiliensis",1.85336767588965,26.8163010869925,10.62355873,10.4095,7.17443474322135,18.179270053724,0.814057765571497,0.241282527913836,1256.96441134929,0.427909343924649,0.224690913547393,1.07484165841244,937.367890928183,11.7920764300844,0.372611464968153,67.7634746731257,22.5,0.64449519726609
"Sarcaulus inflexus",5.07818725993425,20.1845765516665,10.62355873,10.4095,4.32525349402896,14.1269249001751,0.507478823692549,0.207504225129823,3213.61755534505,0.48053902688811,0.251983129634385,1.524,1015.27777249256,9.83390537700456,0.89,287.958826311185,38.3333333333333,0.666970317256039
"Sarcaulus oblatus",5.07818725993425,20.1845765516665,10.62355873,10.4095,4.32525349402896,14.1269249001751,0.507478823692549,0.207504225129823,3213.61755534505,0.48053902688811,0.251983129634385,1.524,1015.27777249256,9.83390537700456,0.89,287.958826311185,38.3333333333333,0.666970317256039
"Sarcaulus vestitus",5.07818725993425,20.1845765516665,10.62355873,10.4095,4.32525349402896,14.1269249001751,0.507478823692549,0.207504225129823,3213.61755534505,0.48053902688811,0.251983129634385,1.524,1015.27777249256,9.83390537700456,0.89,287.958826311185,38.3333333333333,0.666970317256039
"Sarcaulus wurdackii",5.07818725993425,20.1845765516665,10.62355873,10.4095,4.32525349402896,14.1269249001751,0.507478823692549,0.207504225129823,3213.61755534505,0.48053902688811,0.251983129634385,1.524,1015.27777249256,9.83390537700456,0.89,287.958826311185,38.3333333333333,0.666970317256039
"Sarcocephalus latifolius",2.49236998510862,18.3751217815093,11.7260394,13.6,6.45117922142172,23.4593389374684,0.985734715981945,0.329144249157486,7235.70138222569,0.470606307735786,0.211149309196077,2.1,1.00048223955981,12.3446602367345,0.36,355.608261077276,15.6206961598863,0.487727869103434
"Sarcochlamys pulcherrima",1.79231530779446,44.3837311412626,13.55,15.7,10.6621201127133,26.6056843774681,2.14134037467825,0.76305578011059,27337.33607635,0.327305642432476,0.139511675535119,1.2192,0.530579380030498,24.6380366213244,1.78,539.20264453433,20,0.32187300651284
"Sarcococca pruniformis",1.49255600766771,22.6724533970478,7.82,11.7,7.86588170975344,24.1797334300997,1.05207039181248,0.296807577925172,973.295941916529,0.334571856422048,0.181528495249481,3,47.5444007200314,6.06679403421486,1.025,141.312156507259,30,0.606702613372194
"Sarcolaena eriophora",0.815158001160726,47.454045011476,19,17.7395989486817,6.94614593774839,12.2625982167174,0.45544402313662,0.343264507549272,5892.41055344419,0.422813027195025,0.234435825709996,3.8,20.8769461545554,6.94141804186668,1.60605095541401,87.0590345940735,20,0.864287353657618
"Sarcolaena multiflora",0.815158001160726,47.454045011476,19,17.7395989486817,6.94614593774839,12.2625982167174,0.45544402313662,0.343264507549272,5892.41055344419,0.422813027195025,0.234435825709996,3.8,20.8769461545554,6.94141804186668,1.60605095541401,87.0590345940735,20,0.864287353657618
"Sarcolaena oblongifolia",0.815158001160726,47.454045011476,19,17.7395989486817,6.94614593774839,12.2625982167174,0.45544402313662,0.343264507549272,5892.41055344419,0.422813027195025,0.234435825709996,3.8,20.8769461545554,6.94141804186668,1.60605095541401,87.0590345940735,20,0.864287353657618
"Sarcomelicope argyrophylla",1.64328144902147,31.6744737496491,4.0996051018,14.8,8.67720434833327,18.6613152474364,0.87223308093973,0.357807728828518,7067.16435166708,0.347962096738157,0.186617377579157,1.6,13.6320517636806,9.54377361734663,0.288,198.356244788689,18.0975845668839,0.589169126192388
"Sarcomelicope follicularis",1.64328144902147,31.6744737496491,4.0996051018,14.8,8.67720434833327,18.6613152474364,0.87223308093973,0.357807728828518,7067.16435166708,0.347962096738157,0.186617377579157,1.6,13.6320517636806,9.54377361734663,0.288,198.356244788689,18.0975845668839,0.589169126192388
"Sarcomelicope glauca",1.64328144902147,31.6744737496491,4.0996051018,14.8,8.67720434833327,18.6613152474364,0.87223308093973,0.357807728828518,7067.16435166708,0.347962096738157,0.186617377579157,1.6,13.6320517636806,9.54377361734663,0.288,198.356244788689,18.0975845668839,0.589169126192388
"Sarcomelicope leiocarpa",1.64328144902147,31.6744737496491,4.0996051018,14.8,8.67720434833327,18.6613152474364,0.87223308093973,0.357807728828518,7067.16435166708,0.347962096738157,0.186617377579157,1.6,13.6320517636806,9.54377361734663,0.288,198.356244788689,18.0975845668839,0.589169126192388
"Sarcomelicope simplicifolia",1.64328144902147,31.6744737496491,4.0996051018,14.8,8.67720434833327,18.6613152474364,0.87223308093973,0.357807728828518,7067.16435166708,0.347962096738157,0.186617377579157,1.6,13.6320517636806,9.54377361734663,0.288,198.356244788689,18.0975845668839,0.589169126192388
"Sarcomphalus havanensis",4.57210575022708,41.5539675543925,17.651110917,17,19.177517973665,24.8703762447392,1.36560157565573,0.511212668153222,1613.39626957368,0.373459945638076,0.137365460484676,10,354.613469831915,13.4408481471067,0.656,232.300599592324,20,0.686234988680893
"Sarcopera anomala",7.50844359982496,23.2433698857664,9.12864651777366,9.05,8.87469971953244,13.1738409123929,0.906688298816136,0.28383484487728,647.082373098994,0.347318232189717,0.292069448849397,1.016,149.489723016029,9.52820814841055,0.613068210301973,146.510724839927,23.75,0.557793349519603
"Sarcopera tepuiensis",7.50844359982496,23.2433698857664,9.12864651777366,9.05,8.87469971953244,13.1738409123929,0.906688298816136,0.28383484487728,647.082373098994,0.347318232189717,0.292069448849397,1.016,149.489723016029,9.52820814841055,0.613068210301973,146.510724839927,23.75,0.557793349519603
"Sarcopteryx crispata",5.25475388354065,25.3048982099882,6.5992423242,7.553,7.20832182998255,19.2049564439795,0.952686637960637,0.312789286114046,612.395034313459,0.352108151894146,0.198831392086139,3.8,126.482631523697,13.2960205611893,0.213,106.424717666854,25.65,0.589214735472177
"Sarcopteryx martyana",5.25475388354065,25.3048982099882,6.5992423242,7.553,7.20832182998255,19.2049564439795,0.952686637960637,0.312789286114046,612.395034313459,0.352108151894146,0.198831392086139,3.8,126.482631523697,13.2960205611893,0.213,106.424717666854,25.65,0.589214735472177
"Sarcopteryx montana",5.25475388354065,25.3048982099882,6.5992423242,7.553,7.20832182998255,19.2049564439795,0.952686637960637,0.312789286114046,612.395034313459,0.352108151894146,0.198831392086139,3.8,126.482631523697,13.2960205611893,0.213,106.424717666854,25.65,0.589214735472177
"Sarcopteryx reticulata",5.25475388354065,25.3048982099882,6.5992423242,7.553,7.20832182998255,19.2049564439795,0.952686637960637,0.312789286114046,612.395034313459,0.352108151894146,0.198831392086139,3.8,126.482631523697,13.2960205611893,0.213,106.424717666854,25.65,0.589214735472177
"Sarcopygme intermedia",2.88918378912542,22.0573627568377,11.3870547894259,13.6,11.4993602639437,18.7004441607388,2.88035237308629,0.342641575828325,506.749161454596,0.323440940035639,0.227185691418581,1.016,14.3040424652282,18.8537146715532,0.349,108.264286661326,25,0.540437744110296
"Sarcopygme mayorii",2.88918378912542,22.0573627568377,11.3870547894259,13.6,11.4993602639437,18.7004441607388,2.88035237308629,0.342641575828325,506.749161454596,0.323440940035639,0.227185691418581,1.016,14.3040424652282,18.8537146715532,0.349,108.264286661326,25,0.540437744110296
"Sarcopygme multinervis",2.88918378912542,22.0573627568377,11.3870547894259,13.6,11.4993602639437,18.7004441607388,2.88035237308629,0.342641575828325,506.749161454596,0.323440940035639,0.227185691418581,1.016,14.3040424652282,18.8537146715532,0.349,108.264286661326,25,0.540437744110296
"Sarcopygme pacifica",2.88918378912542,22.0573627568377,11.3870547894259,13.6,11.4993602639437,21.9764565703744,2.88035237308629,0.342641575828325,506.749161454596,0.323440940035639,0.227185691418581,1.016,14.3040424652282,19.2431559626464,0.349,108.264286661326,25,0.540437744110296
"Sarcopygme ramosa",2.88918378912542,22.0573627568377,11.3870547894259,13.6,11.4993602639437,18.7004441607388,2.88035237308629,0.342641575828325,506.749161454596,0.323440940035639,0.227185691418581,1.016,14.3040424652282,18.8537146715532,0.349,108.264286661326,25,0.540437744110296
"Sarcosperma affine",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.6048608831632,0.884998332601133,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.4444583027882,0.372611464968153,78.7529167959211,25,0.439957628162349
"Sarcosperma angustifolium",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.4607882191471,0.884634081496776,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.5778970099762,0.372611464968153,78.7529167959211,25,0.440526601223771
"Sarcosperma arboreum",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,16.5318506646516,0.884384659968931,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.8636119298636,0.372611464968153,78.7529167959211,25,0.436165004464352
"Sarcosperma griffithii",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.2481235980417,0.884748290705883,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.596501837761,0.372611464968153,78.7529167959211,25,0.441604345725254
"Sarcosperma kachinense",3.61098253097876,21.0572398188297,32.5,11.59,14.2643413952202,16.9745486307895,0.877176227030987,0.26245668220898,1127.47826494417,0.290571042533009,0.245092930517005,1.4,50.1008796666035,9.17203361731497,0.91,96.2863097776267,36.80840454,0.507282771798258
"Sarcosperma kontumense",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.6362036203041,0.884998895441952,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.5035696824831,0.372611464968153,78.7529167959211,25,0.440134042996837
"Sarcosperma laurinum",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,18.0901298702059,0.88506137196573,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.3446334563717,0.372611464968153,78.7529167959211,25,0.449757950682804
"Sarcosperma ovatifolium",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.548434173488,0.884874856043663,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.5450325558265,0.372611464968153,78.7529167959211,25,0.436584229464549
"Sarcosperma paniculatum",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,18.0123682168967,0.88506137196573,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.3826778532461,0.372611464968153,78.7529167959211,25,0.436403925499215
"Sarcosperma pedunculatum",7.34780840205179,26.8445914390784,10.62355873,10.4095,7.59620551820024,19.9964429999567,0.850490637058432,0.249066791111226,1200.58750874392,0.536794188471024,0.161708699246628,1.15490478554379,222.304995019259,8.50261422608501,0.6,72.4406930354794,22.5,0.819253942280674
"Sarcosperma uittienii",1.29370152094652,26.8085318290958,10.62355873,10.4095,5.48870538488255,17.0102685042461,0.884633068801186,0.287370143216353,2385.68789276204,0.409152497886712,0.214688560914048,0.9144,118.301105723876,12.6477457439576,0.372611464968153,78.7529167959211,25,0.446366823825512
"Sarcotheca diversifolia",3.4103860547229,28.6441532785238,5.44979353191545,7.605,12.6285373397821,15.2328633894007,0.804673426553184,0.209651985443304,871.930298801861,0.379796656707992,0.192834161693947,2.01451656141086,116.349761610327,9.45470290626392,0.276,123.046411108788,18,0.563544859334201
"Sarcotheca ferruginea",3.4103860547229,28.6441532785238,5.44979353191545,7.605,12.6285373397821,15.2328633894007,0.804673426553184,0.209651985443304,871.930298801861,0.379796656707992,0.192834161693947,2.01451656141086,116.349761610327,9.45470290626392,0.276,123.046411108788,18,0.563544859334201
"Sarcotheca glauca",3.4103860547229,28.6441532785238,5.44979353191545,7.605,12.6285373397821,15.2328633894007,0.804673426553184,0.209651985443304,871.930298801861,0.379796656707992,0.192834161693947,2.01451656141086,116.349761610327,9.45470290626392,0.276,123.046411108788,18,0.563544859334201
"Sarcotheca glomerula",3.4103860547229,28.6441532785238,5.44979353191545,7.605,12.6285373397821,15.2328633894007,0.804673426553184,0.209651985443304,871.930298801861,0.379796656707992,0.192834161693947,2.01451656141086,116.349761610327,9.45470290626392,0.276,123.046411108788,18,0.563544859334201
"Sarcotheca griffithii",3.4103860547229,28.6441532785238,5.44979353191545,7.605,12.6285373397821,15.2328633894007,0.804673426553184,0.209651985443304,871.930298801861,0.379796656707992,0.192834161693947,2.01451656141086,116.349761610327,9.45470290626392,0.276,123.046411108788,18,0.563544859334201
